index|value|clen|ws|data|validation
52778|810180|51|4|superinfluence unkill apogamy cloisterliness relost|ec22170c4eb962571a00801507bea174ff4379118c94b27994bb631f15fc040a
52779|443985|56|6|vagarist Seba unfallacious serran antivenin pantas horny|26be4ac1ce9d23e91619bf6468d4e7e287c2552d2fe9930feaf3c43facbed2f3
52780|611664|81|6|represent perfume omnivision propine oenophilist augmentatively unceremoniousness|2f60a6df5e561c22132f6a7085ff78a12c4e09c215a950f6c9a7fd62b4acf735
52781|629332|42|3|sarcodous allegorism uneducative oldhamite|65bfaaca2387b86b66c0d6344252f92fa9be7856245f1b4cd51260a67fce8550
52782|380204|50|4|caprone meteor unrightfully preterience unransomed|e9b0855454a32392871e21001551595ec369bfd67807e777ccdfc7bd2348e967
52783|546004|42|3|gangsterism unnurtured predarkness woolman|315fe3a2a2654488759610b61bca19688e1dd02b3b4cdd8cc7c498f9a0cfa777
52784|675029|35|3|Maitreya welter artha spectaclelike|24a92896bdfd372396704cb586f614fb721ebed13dda72dbeb2fb78373ae3dea
52785|357776|57|6|dishwater seducing Eckehart dour seg eructation mitriform|571e3426475c40983158df9421184e6ad6b116ccb84c900d74d4ed9e5f3ef575
52786|912660|83|6|geoethnic allegorister Malkite ultrasonics lepidopterologist unapprehensible Eyeish|290a5f10e67b80af3d632eac3ea75ad4e8f6a63913c92df8fdf92a4942ce1735
52787|719879|78|6|unboundably untouchably undeservedly biflagellate pyrolater laeti circumsinous|ff505884355e3f2223cf4240a56ec683147de78fef1846db27d0e8039da4e222
52788|964394|48|4|Shan unformulistic serimeter therein landladydom|2bb681b2c4d45bb3ab583c99186c30def9bb209cccff79ca874b8b1c64386262
52789|934070|55|5|salutiferously tawie otorrhagia creviced ungull mucusin|d3a846de2a4b5fa9f334ecceeb56c229447991e8cef1570ed95c3ac44553b7bf
52790|203878|38|3|monoptotic liturgist frisking nopinene|4b657439e0159bdc38a15b0cf588306476f3e0b5959a7def7ea3fe36528b18d6
52791|959912|54|3|macrotone cosmopolitics dephlogisticated exemplariness|ca26a626e9379b51c2818d0fc9fa83f171326c1fb4dd622d918a64dcb6dc65d0
52792|971738|56|5|seathe oestrous exumbral sultriness nonarrival axmanship|54f2ec09285f10241ee48f56a1b5468d74d953f073a9984a8254302e814ecfd0
52793|152782|32|3|leech hairiness Parapsida razzly|e892d950d6c50ac9c979079ce58e6ed798ae6c57d3d7adfe19be0b7724c30947
52794|682781|56|4|precommissural residue ranting tremblingness unbotanical|05a3958491c7cdabef9e98e2dc5d22a7993cb2fb1c67317ed390010929cfd6d1
52795|301773|50|4|semifluid dilling splinterproof laborant stageable|cee47784daf9e3dadee8d727adef6e0001387ff71e26f79985e9707585d3793f
52796|996618|69|6|estriche restward huddledom Toona eruditionist inflector geobotanical|82d70d80a556c583ff4a2d85bc20701f6998a083c91ad5f8c05f5f020d651d13
52797|854520|58|5|schiffli empyromancy hypercyanotic cabal buphthalmic bespy|0393914db79146b66433e2ec269193b803d3422e485c450b17e5b8fadeb8539b
52798|653432|53|4|inseparable misadventurer cervid microphyllous wayang|e382efd59088290679a55fd4390972ac1c782d3b6386f6393ca25d8b6e50377f
52799|315809|33|3|panderly strowd churchite corncob|a2e676e7d41467adf6c569efe20eb90aa7419ad27dd6e6a3d5ed41c5a63e9e5f
52800|331908|66|5|remeasurement Fahrenheit blaubok pyelitic thysanouran Bacillarieae|543f1a0cc783b4d75e70379dec018bcb8efdea125f2e160214dbc702fa6f321a
52801|609944|52|4|haplodont compensable microsporophore shamable repot|9af3f4600c1621cdfa9b598ccaa52390182873327b72faa1029ac80258f7a301
52802|573534|74|6|bispinous sinuauricular restyle elvan uncomprehensively trimoric mistaught|f5c69487096f044acbc7834890f670b436f3ec17553c6f5407720ddf0baeb723
52803|527798|63|4|semioriental overnumerousness footstick conceptacular touchline|05a6106377c7779e0b37985f9baf7a3a31dd8f837108874b96e4606b54a77173
52804|168316|62|6|naa rebringer pavement unlugubrious grabbling sense uneasiness|f2a5802f804ce66c2b6031aefc30248d85a20d27b488fb1019eed6e00fde7963
52805|374334|53|5|foredesignment glutinose Ulidia pilin taxeme pocketer|626cf17e30f778a068b7b8b2cdc8b02bd5fd068e08fcb737b431563d13e9dd6b
52806|605665|61|5|veldschoen mouillation tegularly squirearchy shide pyrophorus|8e5c80547500f20bfcb3b2c3ade2ad8547f17d5ff9c135a61cf00dfd01fbcc3c
52807|947816|60|5|whitewort eglandulose sarcolysis chlorimeter lobeline caudae|7868fa7a9e52273d39f2d482ad471d905320439bcb2ca0da0f9a0ccfdf9387b8
52808|837241|60|5|unchanged tenuious Inarticulata Pictland spermatotheca halse|b2c66d25f9e4d87c09ad768a591cba7a2c43f6dcf5515167270d6df0f169c5d6
52809|377947|45|4|bonelike distendedly dissuit beeware plumbago|67ae288e9934a2c1982f4b6960c6a084a36110a0f93dcea6b53b443d769ed74d
52810|230298|40|3|arapaima consectary Clupeodei Exoascales|2cc416ca547cf167a49471cbc9a8ef09632d07d56e77cd977930809c5531bb0b
52811|985334|66|5|hypopharynx Trollius stereocomparagraph Gromia toothaching tossily|be57734fb707f5ea7c3ac6d69ebd1b77c4991268ea24086619ff91bec12586ec
52812|637184|49|4|subscripture cookbook otoconium sterilely crazily|9f6323b86050043e34154908017d13507bc83b7ce26df95ea6c9f17c854cf3a6
52813|939889|47|5|matreed nociceptive Matti aru tricaudate slitty|65e72487fe06c75a209c1e5179b3e784e37c90ac1465a9b212c1f9cae72dc587
52814|728546|64|4|unsulphonated extispicious heroologist triantelope Pentatomoidea|6d7c1c719c5a19523e8f962b6dae30857de911ac43d1a1f211f6f8f11323149c
52815|287647|65|6|thyreoidal voteen coccygodynia redarn hemiterpene brachiopod mind|0d1a76a0bd2c3168962acf8fd94fb7f0b3074fb937aca9f2ef526747886e34c0
52816|537729|53|4|forslow ample dingdong cryptophthalmos constitutively|29e6da06465880827700ab5ba7436dcbd252b60ff4587fa3aab7025dc794a2da
52817|947521|60|6|doddy overlick inerudition ostension postrectal slosh unowed|9283e96d388ef5d06b96beede3eb24b719f7fabc5b586f970bf328292ec578c9
52818|476423|58|5|discursion Momotinae papilloma neurophil Anatinae hierarch|e88f14aa8629925f58edbf67496235fb30f9e2b42ed1bdba4a7e935f944d91a4
52819|550030|84|6|cardioscope unexceptionability columbic acridinium interjectural prothalloid forkman|1b56499a3a842ca7d4118bf12344921a56d549fb76ea0096c7a6c0b275dd8d86
52820|222970|55|4|viewable Ulsterman symptomatically tenfoldness Sudanese|88ffecf3d4072ffd5753f77e997d06972f3b99ac2ed6faf9321a99a7f80753c4
52821|623908|71|5|yttrocrasite mutuatitious parasitology Shirvan rattlesnake perscrutator|e92924da953c764080e35afada6a139a8b8c5103fbbcfe834a811df78b8d77b1
52822|921683|60|6|whereinto clot Jenny idolomancy elastomer octuply Rhodothece|6def0da1aa8def2cfe7e67968d5c1c3274cb26376800359703ff096aafc7f561
52823|997206|43|3|altimetrical scutcheoned lapwork thyroidean|58d4c85ede44c1e5c5643c4fb4ef168f75dc35e1fed45595a6cb9fefe18f0faa
52824|264841|54|4|campground unexcellent Anacreon zamboorak overpromptly|f789557ac9469ad13542c11b3c67886a59da491451afdc8057a166a61e24b8c4
52825|424571|56|5|dotardism coak uncredulous adjustable Plotinist groomish|52cb098077e8bf10972b609c3164e6c9dcf6ba79ae4e80682712d50d1cbb6463
52826|199205|42|3|purposivism Camaxtli uninitiate hemicircle|65986e44600db7725fd34c613cd942209ea492955b62d4cc8ea3f83a23d0e7f0
52827|807426|40|3|disperse gimmal lycanthrope reglementist|bd39e7e0102bc85cc4f1a68e684199d0e349bd062058a6a6a3ea20179f7a9ce3
52828|571380|68|6|karamu Gynura gymnastically Amoebogeniae theologics postical roseola|5afbc0e1c954b9ad1448bdd4313dcc1d49c1ae629f28cf188b72388f78308d69
52829|397630|43|3|prescapularis incenter copulatively caltrap|43fb5535517b22e471c5141babed037111b98b21ba42396e6c6fe4231d6a402d
52830|970602|45|4|dhauri tissuey houseman breadearning ergotism|c7a10d526bb0290835b38ccdcedcf74decf1bae8f3ae6c477b14f4940d334c0e
52831|775023|60|5|misentitle Spatangus whitter Cezannesque dayshine ostraceous|7dfed7fe6acf3b99bbf79613e0de462b9d18af56f5a33a1d06e0207b68824212
52832|170542|68|4|apogee uncountableness interresponsible hypermixolydian synechiology|f656585daa1907e865c27d7422168b626605bcf384a73996d5119a75d9ae4c24
52833|452606|66|5|Menangkabau acetated nonexaggeration cellepore perambulation annex|762b737d9c5cafb07e3dc0d8bda542c5afc28d54090b08295563c6c180dd6008
52834|828996|78|6|deutobromide squamatogranulous tot individuate adiposuria voteless patellaroid|11b74fb7c35dc6df51190387fe624025fef208f1bf14b031b169215edb5e0a41
52835|653132|69|6|gladiola zerumbet unblenchingly arduinite shole artefact unassailably|f910cb9e22cedc8aefe4f1ef07dd5c75f5092d7ead7f202936b12afe6719f789
52836|544961|52|5|cuerda mispart hyperosmic absmho microcranous kowhai|9c0be2cac838770d69abc73770e2cf450b1029cee8bc09af9379672b0254ba07
52837|926316|33|3|chewbark spack baldachined carman|f4c33f29ae2b184af513bd837f1a9023eb8fd171b1fd9a9ad8f752eb1e0f89ce
52838|711516|50|5|sustentacular cressweed Bilin unquieted plage Tchi|016a507bb8dfae42a3c1a0e0af8bb52b498cab579015c60d292e950a1df4bc88
52839|467816|61|5|formicid Triphysite usucaptor unenchafed besauce Bacteroideae|cec3b973a26b910b90a22115a935d77920835e31092666d2a39ba64ad54688be
52840|689838|54|6|regent rixatrix titled bran confusion astrologian Gene|e109f4ca3b47460fd513e876427bd0ce2ce0835db19a913ec59c7e582f2a3f4d
52841|204442|49|3|default predisadvantageously reindeer infralabial|2015a0eacbe4b23bcf79151b63aace66a3bd20e1faa6ff7d7c56828fbf9bfda5
52842|227193|47|5|vomerine zeist fabrikoid tramroad Daphne virent|6c13b6877c29d272054a0a0dc18e8b744cb8fd8911880009082f410ca88a10c5
52843|345094|35|3|mackerel parodinia demandingly Nice|a3ad56731a4599a3a53890b4f28e11fa63f7c49a45840bbfce064ac3445f3c8d
52844|417139|82|6|Fichtean grammarless gentlemanlike ultramicrochemical dareful siliculous remissful|af4c2552ffcb49b8432b455532c865fcd6c4d3f91a8e32165d9afff7c2e351e1
52845|941964|68|5|pylorocleisis migrator nonprincipled underforebody liberty Mescalero|906b42965b4c027affee539b92c7736c2ccdf39f021cbbec09076d33f63e836f
52846|931927|56|5|aziethane muslin calomorphic sarcocollin Gullah crawfoot|d65ae0d07525c800534a9a475a02cd60d94c19874caa337257615286a7fcbad2
52847|826718|59|6|convallarin plumify chiefish alkalizer pro conoplain urosis|98c7f77cdc2316ce8fee20738e7f2a09f031e89ccc2e9017332fac81ec8f85b8
52848|761307|59|5|mungy forgivable unflurried unobedience oscheitis toughener|5e18290958fc2e24a6f8d7909a94ccd2fbe7acb61d22536e6206cb50d917ced4
52849|460335|45|4|bahnung unsubjection reflectent owing reblame|39e16bbbfda251418c934900199c237784120a69528a3631926a5adfc66d3651
52850|677362|38|3|prerefer unvoluminous crotchy fencelet|f0ce1b81fb14451dbecf8d81239f206282b69ed04b4b38faec869819816eccc1
52851|250925|38|3|slapdash flamingly schistosternia zein|52aaa0a6e85c7816bf5fba9ae9c412cfa661b293b3cc744403d99555b2bf0dbe
52852|326213|74|6|siberite calcimeter gentisic chiplet Donatistic inspiration philosophastry|d1677dca068abb71bce75f7698462671f60da7887e3be0ef21369db4c1bb5a85
52853|692104|70|5|Linanthus stonemasonry traditionalist glacial Alectoromorphae Shantung|19f0dce22b681e69b7d8843df777448ac332da6d2fb10eaf29a129e33396892a
52854|816176|70|4|unconstrainedness vascularity parafloccular revolutioneering diemaking|72417426012f5cb4d9f5dafcc958b44589563f00c1e55365ca66adc2d14717e4
52855|479673|35|4|redwood unspeared Tucanae writ Xmas|893157aaf1ff779c993766decf585405779a03bf4e57bb360a1db175a106dc34
52856|792984|40|3|appressed bounce Fingallian gingerbready|b837a4e527d0d70b792e7c731e373202b1d9ad2bae94932555c09c6949da4006
52857|692103|56|4|unbundle mangrass pantophagist unpossessable ultrabasite|163f6def6b25a8e7e4c0a01edd3dfda0e5b9477c33547b5bbb63c4f34e98768d
52858|407614|39|3|philotherian sortilege Milan sequential|0c5c7b13fafdc3ccb1f043e6f0f49ffefb866e2ac98337c00d415a2cbc45c27e
52859|898440|60|5|istiophorid misenite Synaptera undenizened Kenton extradosed|b0c6176af912a59a723bae8cdcb3efc663e7a12ee5eff36754214a84fe13e8a6
52860|107311|63|4|adopt tintyper misinterpretable arteriodiastasis clinocephalism|8bf957ec5f9b15743c858824b3619dbc7c939652052ebe00c7b6a2d330b056b8
52861|991702|46|4|Tave margaritomancy azoprotein subrhombic drop|9e58c5779ffec4be8ea2158a879de68d86ecf4225986026d0626e2d12693caff
52862|643043|57|4|exploring quantifiably asterikos retardance externization|4ebb7e8153a258533d7c1972df7490543b441dd94a61e981182093da916b9ecd
52863|120083|67|6|spicknel synaptically curstful capias fixatif schoolteaching undull|d292ba9a1845582edc454b4ddf7c5fc52ed87e2730909c2cc2a9971a2b7eede2
52864|485114|55|4|amphibolous sanctioner necessar retroflected spiderwort|44e4119462181a8c1243526ca8fe5c9cac82b1ddd5b48bbcc9e387f3ef49a0ae
52865|945439|57|4|autotomize unshakenness petrochemical pronuncial Unalaska|b4727a383298d7bb4d0be78aaf12d29fa6cad2f89aa1563084da277cbe0a2a70
52866|973942|76|6|closed disturbed tachygraphist prostatotomy intergradient apicitis plumulate|ad91f8ff038dd295ba888a5f5867f1cf1a3ea7f083c2fcb626814e3f63e37fdc
52867|453827|58|5|hydrotechnic negatory fidation bemouth vegetably ovenstone|78f593273da87729140aeb73cb5fe8cef0ad01a84f73b92c845e89f1a42615b5
52868|521319|73|5|campimeter moorburner damagingly superconfirmation unigenist proaesthetic|49d33b63514b2372dcda6fe8150bac570a0879075a55e7b0483c7f9b8555dd67
52869|131368|55|5|unfooted ochone hybrid triplicity capsulectomy absfarad|7bd3602a73b95ab3cc9a6bf167a05e85f46921013214e6136fcd7626c807a0e4
52870|532698|56|5|hyomandibula Trinovant Unona osse katagenetic implorator|66bfafd88caf285ac31340d89433ec30cdc633c076a9aafb4555fbf4ae8e39b0
52871|487727|82|6|hyperuresis reamerer nonoptional Dashnak benzotriazole anticeremonialism hypotonic|317f3872078932ef29b1b54c1f38a9657fd2b2dd596c302dd73acab75941d74f
52872|538130|76|6|quinton stealthily weighbauk hermeticism multiangular Bartramian autonomical|f3d76928d8cde8b31350e069665925388d768301e261a2b6ad2a0e1054e2f13b
52873|738225|42|3|semiphilologist unstoked megabar subsident|b5926e9f49fcbb23b3f3a27eb7db53f14c850294888b5dc2a1d54becc632e409
52874|386093|61|4|irreality magnitudinous demonstrationist repile chylification|a5f66c1d4f82c5e8eb3ec0af0bfdb9e12f61f832c531bc68dc654d5d695b2af8
52875|859359|66|5|progredient preabsorb polemize basisphenoidal carapaced hecticness|49ef493a33722fff2a99ae2fc1286a0a3afb2c58197f8320b6c9a64e6ff26e33
52876|919208|53|4|homoeogenous vestalia manstealer obligingly conquedle|43098716ce4e0329b96422102b2c29d0b45c995132e5948c270aa4e984bb5d25
52877|649801|61|6|lumpingly slinkingly haycock dramatizer acerbate ygapo furler|3a4633d7913e79e2f6e13e3d7c00dcc029d25944a333f2fc74f6c4a3b5992b5c
52878|194144|62|6|colicky Erick polytokous listred scoutdom meteorologically bun|b1a12d7314c565497192e1419e248faccc7b881fe601c8bf142bd84f18817315
52879|157679|50|3|radiostereoscopy frankable subradiance latiplantar|13ed2f97d3433255e2351bd8ad610cf0aeac51cccbfa54dd164bebd7499cfd6b
52880|634313|44|3|abb chanticleer schapbachite sympathicotonia|9bef3bf955aab14d7e712f10d433c1178e0c3d4f8eeab3bc90ea12d073fdf983
52881|242279|44|3|mercuric galvanomagnet wormhole overeasiness|0802e6cd998be51daf76ae9891c88156aa8e686766b9c4a74317b3e8b97f047f
52882|464391|41|3|daboya upladder Toxicodendron fulminating|570e8fcb4687ad3a9ff4d6449507ff75df690acc88cb6ebb76254cb55f7d83d2
52883|915366|64|6|periglottic xyrid hormonal plagioclinal unwired should pneometer|8234d91d1c5df4022b3e4e0d4a9fecaa8f97f60759114b906000c78b55512baf
52884|764367|82|6|countrifiedness zygophore chauffer priss photoaquatint Victorianize nonprocreation|05ec25d7ae7e10817610e09135fae0bba70f60f4ee5fb0172341652d47b70539
52885|251033|43|4|flob Isiacal alterate altogether pacifiable|0db131750bc12bfdb18c41767313186573c7279234e8d2736b8ac385ac742f93
52886|604911|55|5|periostracum phocal etymologist craggy hubble equalness|cf64d6572511e70a0bb5daa1732c4e1c9a0d8d5501962708738ad7328f98c5d5
52887|192738|59|5|egosyntonic manorial fumaroidal ditremid pound predesignate|e3e3841180fd109ec215b1b2d35c1629f67790ba72263c7eb92a5dcf3725e09f
52888|555043|43|3|disher headbander inexpressibleness forgery|44c8be9ae5af76754fd91beddaa85f4cfbe94859e08f62ad66642bcc145697df
52889|993044|62|6|cureless sanguinous dewanee tenantry sloppy seminist aromacity|7aecfc04e771edd0439c585c3ebb148eaf06bb27902bb9c55fb2513930984867
52890|972933|72|6|ovotestis Lelia diploplacula arcadian schoolmasterhood disenable Toledan|a50bc081b59fb3356ddf0e6b7a2f0c4b84b54a141d03c34f156c09233b60e496
52891|853259|56|4|configurate prologuize understandable zebub hemoconiosis|d26116523955471ca361b64228f2626aefcc827eb5f249312db6e4bdfeac9d37
52892|953786|63|5|Leptorchis pyromantic coassignee relumine peakishly inestimable|e3fd3898d15cab80b29248185a6a41a80837c8b5a280ce242747c542643bcf05
52893|713007|76|6|hinger thionylamine unproposing trachle libidinosity sabbatical hierological|35b4e9f570318f5fe9439030ad374e01f9bd08b0eb307ef9591a3e56d5775d8d
52894|733501|56|4|pantosophy prenegotiate unrecallable semihexagon pereion|a6e26b221431c328d75b253b46d0e472611c6ce83d7e15becc8ca8fcdb43f188
52895|133140|44|3|dilo metantimonious foundationer motatorious|cb8795a08a466a77a6fb3aa3c07fe198044b686359520a87aaf65129a1cc1e72
52896|232780|48|3|huelessness overstudy eagerness azoxynaphthalene|59972b57ac8e7053a08094b01fab0e1daae28e2eacf7d87204c7ef9dd8f0dd73
52897|334211|76|6|paramagnet fireless comicry siphonobranchiate gabelled skyless undirectional|cdce003efacb315d5531cba37d43f67f49a61a5448a911dc0baea635c6af25b9
52898|938734|31|3|Justina engineless ryania sewed|1efe91b9c8b9226d6886196b8938bcecd564b3563e192479e5bb0ac5763ff6af
52899|633344|62|5|basidial indanthrene uranographer fissility Tollefsen woodside|c227c5e50f487fc1c6ddb9573eac1a436b89ba8aa782a66dfd3276d38223f766
52900|875490|64|5|nonpareil anarthrously unwailed chattelship diastomatic Ionornis|4e5ce419b71dabd5023434538d7c3353c7b49cd33339cfbdce77b9d62da4c026
52901|611763|77|6|groundward dreamfully nontitular ghafir shadberry inelaborately dentalization|ee67900bcbcb8f7b1529a6573b0c9a0570c0690a09bf86332df652c7e5e08180
52902|481167|48|4|ranular Neornithes elbow ostracism hypererethism|b4217720098de6285c2e84bca42c1acc19c083f6eca4be8cf48feef4240af161
52903|452312|44|4|signalee unincluded deface Equus heliopticon|165ccdf12e413789333eaeee0f682f63e08c786b3726afd52096ec6c7ccf359a
52904|890469|65|5|Christianopaganism anodyne unadvertised Jacobinize unwoeful tingi|b1723d9015e28467be78b09168f0699f2c82ec5e2c13113c9efc989d289f1631
52905|532023|56|5|remication ogived vambrace millionary cuspid Zanthoxylum|9c10604f38709e60ec6dfb738eeb0201b57cab9fc23d2ec5b3e7866748d5bf46
52906|166232|66|5|quinate resudation stigmatose autohypnotization calumnious nymphly|abb9d432f896a2829b27998e171a5073ac230a388563f8550bf9e91960d9565d
52907|989006|72|6|sunwards storekeeper intersporal chromonema broadwife polyhistorian bios|75cc07ebbe89a842c90de2d7d5ce24d4f1b4ace2e5b89c5de7782411ca2daafb
52908|474217|53|4|ichthyographic reckon funariaceous antidotism mistell|37213f3f119844d923befaabe145fb68a0b82433d4861a0cf04947c6cdd387c3
52909|819326|52|5|signior biarcuated lepralian swerve sonly squamously|2da7fe0593ad789b83273cc3c06b0de144d9c7a561e90faeb45c60adda6424a0
52910|759695|70|6|morassic aslope utilitarian saturable Sangho theriomorphism fighteress|3510268a83c3addc69da1938931293e9c85efb0fe6039e5921d241c7d883e475
52911|665821|66|4|stenographically unsmutty nursehound expansibly gastroenteroptosis|295c2f92cc0e803b88d119bff8984121a32a0bf839005f268f4b5ebc985688de
52912|351173|38|3|hitter hydroplutonic Caraipa supersede|51a8e0350f86ec85ccdba0dea2aa3260a14785d483b00cf76c7cc7391759cb35
52913|868923|65|5|alkalosis synodontoid princeless Raphaelesque prevoyant headstock|bbdc522469f41b793c87dcd3766b60a455b2d92c9326ee0acec146b91f9f6954
52914|806364|30|3|totter bemock prosenchyma Pima|2e7e0ea433893bff7ed0fcaa5f7c776a891c7b8b4eb070830256a6cda7e6a66e
52915|271253|66|5|underfitting ricinolic condemn headway isobenzofuran physicianship|391a8f7a9bb419ddb90f85cb8f85f0b48144d6b3226cb654c369e621df35eb13
52916|303773|58|4|moorstone plasmatical recompliance counterpunch glacialism|107ebd62869f42ed37a0f991f6d72387fd14e53961f3f40bb32f3f66d91385f8
52917|272439|57|4|mixblood countergambit conchylium intermigration woolding|bfd10ed77b14938ef327c12302522f3c5145f3f104203011e0c74f6e7a4f3f8a
